Gene,t_stat,p_value,mean_PD,mean_Influenza,FDR_BH,log2FC
FUS,-14.019522049273622,4.468001290023487e-06,57.2678255,172.5479996666667,0.00026469993729504363,-1.5745633598091953
TMEM63A,10.887340224268305,4.5138265714352265e-06,170.39290333333332,70.91559516666666,0.00026625714659037406,1.2529308111539388
NHLRC3,15.770783294944119,4.544245706891627e-06,431.27013666666664,114.18291425,0.00026689608621597113,1.9080064419288556
FAM60A,-12.629918605490642,4.662632105331446e-06,440.8742358333334,1083.8830480000001,0.00027044645747149073,-1.2958318063143022
DGKD,14.950015497842724,4.664238771891995e-06,217.1163433333333,93.1666062,0.00027044645747149073,1.2118104339288314
RRAS,11.119780511414012,4.640104234757495e-06,336.758611,131.8411713333333,0.00027044645747149073,1.3462902018231215
FAM8A1,10.922803799623763,4.686148571117553e-06,246.72705133333335,106.18387726666667,0.00027056551029681263,1.208663506685017
ERP27,15.866455561363981,4.729548257721204e-06,213.78958899999998,57.37204733333333,0.00027191909096923683,1.8795744914791994
CD300LB,11.298846356580833,4.7559683737242015e-06,92.68409700000002,48.42928483333333,0.00027228918092590744,0.9224381362441916
ING1,15.362816983140199,4.851558443676437e-06,205.22453333333334,71.94474166666666,0.0002743688723438244,1.4993400838297717
SKA2,10.787656411044622,4.842673214498252e-06,384.92507,157.08956133333336,0.0002743688723438244,1.2875786559728803
ZNF511,-13.157758051522228,4.85270058967134e-06,295.0275766666667,643.31706,0.0002743688723438244,-1.1220392170035591
EIF3I,-10.96344094644419,4.995162471354972e-06,650.1382080000001,1624.54293,0.00028042374815678096,-1.3198859558806504
LAT2,20.550095812243462,5.011299127327136e-06,538.7215196666666,84.86646566666668,0.00028042374815678096,2.652048495689302
TLE4,17.40354684805976,5.02153196464513e-06,395.25640899999996,93.18372433333334,0.00028042374815678096,2.0728845916328194
CD4,10.789345238081525,5.0487586193081664e-06,260.63614483333333,70.83954979999999,0.000280793407945686,1.8647116476000978
HEATR1,-10.91882164327331,5.153697893902325e-06,272.37157933333333,547.5401156666667,0.0002843088562846683,-1.0047338681040152
STAU1,-12.459825089246708,5.149980595226497e-06,598.4317253333332,869.7683233333333,0.0002843088562846683,-0.538693484865874
PLCB2,22.362020697894124,5.197431822434143e-06,655.4267096666666,52.866668000000004,0.00028556534682454694,3.6071692094895456
CYBA,10.672901626562393,5.343424547271725e-06,5439.940443666666,1434.9415433333331,0.0002924076420928696,1.921859018040239
PTPN6,19.611532730731835,5.41591573862912e-06,905.6174033333333,164.40005763333335,0.0002951890714182416,2.4545341180999865
DERL2,-13.36508667203562,5.502912203316762e-06,186.0057644,375.768588,0.00029873578359519606,-1.010595947938297
TMEM243,12.90497270625061,5.541560556629795e-06,806.5945766666666,310.5719286666666,0.0002996400958120539,1.374065963965883
FCF1,-12.407755120703298,5.583383046874626e-06,89.22934516666666,152.77236766666664,0.0003007082110542042,-0.7691276589088645
NDRG3,17.355164742120195,5.6433046037992845e-06,359.08912466666663,90.60220833333332,0.00030103274456316054,1.9748997440786313
STK24,15.699523089906208,5.699871429421357e-06,1660.1104233333335,642.7676233333334,0.00030103274456316054,1.3675360534756127
ZNF24,-11.468542202605962,5.649484711121805e-06,68.75384383333333,191.50916216666664,0.00030103274456316054,-1.464582485268771
EFHD2,19.39488738479997,5.682663037098931e-06,5286.61927,541.31699,0.00030103274456316054,3.2854100269957307
HOOK3,-11.846898177083197,5.6715501846897954e-06,78.002904,162.04006733333335,0.00030103274456316054,-1.045248962263046
DENND5A,-13.116118175239608,5.745397000339817e-06,566.1602166666668,1489.8191846666664,0.00030226555801787775,-1.3942770459771339
PIGC,10.678464072600095,5.831369667382944e-06,411.32493400000004,171.70049959999997,0.0003040618683619678,1.2555094497203427
SCIMP,13.654677891008374,5.868800189285008e-06,248.91368283333335,73.76125466666667,0.0003040618683619678,1.741067205325722
XYLT2,11.365974853095619,5.862465557860886e-06,353.086174,132.75523333333336,0.0003040618683619678,1.404505172141409
DNAJC28,10.87898478648624,5.852642689041443e-06,12090.99062,3195.899148333333,0.0003040618683619678,1.9193066272916806
IGFBP7,10.562885078011638,5.951998059027292e-06,199.28451,92.20798173333333,0.0003060450020841731,1.103525439033402
ARHGEF18,11.117158370079702,5.946608850398223e-06,2675.5448499999998,1106.8593959999998,0.0003060450020841731,1.2725970342997819
DOCK11,15.509276391143672,6.033192367201898e-06,1895.3868483333335,479.2397726666667,0.00030905368118606415,1.9814264976962281
RNF38,15.989458369782593,6.077845599100373e-06,576.8859466666667,267.2937753333334,0.0003101749967540887,1.1069712030143108
UQCRHL,10.442921877347533,6.144164565797686e-06,6325.956990000001,3189.359460333333,0.00031122820213219063,0.9877928058504555
SLCO3A1,12.282475813649413,6.135454130851317e-06,172.96062333333333,69.072709,0.00031122820213219063,1.311836206581538
EMC7,-10.820848373256064,6.216458280904521e-06,1105.682483,1882.5604953333332,0.00031372392790964817,-0.7672210103379697
MFSD1,15.79033726739269,6.314973998055226e-06,1691.162196666667,599.4423928333333,0.0003163228267904003,1.4947701161126599
STYX,12.322335426266662,6.3330242462875756e-06,611.2680863333334,267.0968673333333,0.0003163228267904003,1.1914091247040641
ZAP70,26.038119053421667,6.337599568015506e-06,226.12497366666668,60.44205316666667,0.0003163228267904003,1.8861880156691324
RPL32,10.409629053436536,6.464775362644913e-06,6423.853393333333,3580.2320606666667,0.00032149280690291817,0.8432075272384747
MORF4L1,15.160458289599694,6.579772776228263e-06,3158.533715,1190.9886106666668,0.0003240485997409503,1.4063412096570058
NACAP1,11.935552168805485,6.544550386850486e-06,1532.6508820000001,441.1166983333334,0.0003240485997409503,1.794470977593729
PSMG4,10.371980913897705,6.649837013790035e-06,244.682126,117.30104066666668,0.0003240485997409503,1.0543301369962705
MYH9,11.044581325882444,6.624106246324185e-06,5609.611924,1748.6768493333334,0.0003240485997409503,1.6810696346572964
SERPINI1,11.856626328918079,6.6588586472527575e-06,110.01478550000002,59.35275,0.0003240485997409503,0.8792604200219793
SEPN1,12.26402530830006,6.616344629608404e-06,170.40007233333336,59.57492083333334,0.0003240485997409503,1.5005751989875966
LFNG,23.35707923461454,6.7182593792967485e-06,1116.8199663333335,135.703298,0.00032577580890497327,3.0315678957049883
GALK1,11.15522973355508,6.791881052597276e-06,730.3974956666667,258.529378,0.0003281779121372003,1.4947578299720057
SLC35E2B,10.318664767579847,6.829780592852904e-06,915.1946026666667,329.95243700000003,0.0003288430754707197,1.4690301696470005
SEPT1,10.235429002777394,7.2085624920974975e-06,170.83307466666665,81.34484633333334,0.0003442713707518285,1.0612574903165557
SGK1,19.506202712873826,7.226009983489135e-06,610.1859856666666,83.36721316666667,0.0003442713707518285,2.8568571111270424
MAP3K5,10.30786840940486,7.2092338447758685e-06,621.877428,222.01297,0.0003442713707518285,1.4818206756807815
FDFT1,-11.114957528030102,7.505270782065411e-06,834.0502199999999,2329.971916,0.0003514323700220732,-1.4809967535769015
BATF3,-15.246880686178537,7.494524331705906e-06,53.95024183333334,248.9916091666667,0.0003514323700220732,-2.1856819368885905
MAP4K1,14.371639656602424,7.43175295336133e-06,696.7877216666667,204.74230666666665,0.0003514323700220732,1.761949727087563
LRRC20,10.845654140384395,7.4998269385259014e-06,92.65218000000002,61.6741795,0.0003514323700220732,0.5794413732501305
STK39,15.957622834830456,7.473706895892686e-06,638.62712,132.70659733333332,0.0003514323700220732,2.258160457500092
PARVG,13.694474625995253,7.699918436915823e-06,1176.853135,225.045804,0.000353262924651229,2.381472619750787
ECHDC2,11.410645714207085,7.66598853404599e-06,633.6084239999999,122.94875550000002,0.000353262924651229,2.356122885984136
METAP1,12.523128493009938,7.639028185845938e-06,934.4011800000001,370.47053999999997,0.000353262924651229,1.332337448388035
TOP2B,10.161015622114377,7.57959481743823e-06,1403.3779373333332,647.9282300000001,0.000353262924651229,1.1138004035448468
PLEKHO2,11.253449019004812,7.698446923653318e-06,424.52585500000004,143.86831966666665,0.000353262924651229,1.5545046573264623
PRSS23,13.48894501494371,7.6401194341028e-06,282.5405241666666,66.532531,0.000353262924651229,2.069900409401119
PKIA,10.736054380545513,7.820387969138622e-06,216.51197733333333,85.32394250000002,0.00035562233326062384,1.3332621846364603
GIMAP1,27.484367034326542,7.818589876458189e-06,1014.6496106666666,51.90546350000001,0.00035562233326062384,4.262842245963052
YPEL3,21.52439756670433,7.82964185954698e-06,1160.2438300000001,120.6637455,0.00035562233326062384,3.254699701749245
SUN1,10.190571301654593,7.860010920689516e-06,254.771768,85.70340466666667,0.00035581564387147956,1.560696477446701
TGFBR2,15.379257085808266,8.017037325839213e-06,1923.7774503333335,286.0071183333333,0.0003617223529863746,2.7455332217863138
ABI3,17.856608554877205,8.061291617755186e-06,408.8438033333333,66.2842852,0.0003625186784935055,2.60673268915668
ITPR3,20.29773774034108,8.246078308160964e-06,873.6528358333333,92.10599696666668,0.0003685174067553749,3.2317645010288656
PBXIP1,11.372484808348947,8.248775066812663e-06,159.690581,56.69181759999999,0.0003685174067553749,1.4778467450126325
SHC1,10.022971331130769,8.349705305616329e-06,699.2404533333332,356.93698533333327,0.0003718074656677389,0.9681447856331431
STK26,10.612980171369351,8.397125057240979e-06,1275.6169516666664,503.9329453333333,0.00037270106198685854,1.338161992962057
ERBIN,10.080690497436288,8.604450085372282e-06,98.75487433333333,56.58076516666667,0.0003806631066989698,0.7928003772241254
CNOT9,-15.056704956975198,8.641784946736293e-06,114.53608200000001,340.66342066666664,0.00038107754590365286,-1.5642323208348214
CHN2,16.857821075442907,8.804220621960536e-06,193.23611799999998,67.04196983333334,0.00038532914709258443,1.5133146801858501
PSIP1,11.471275263143239,8.823036393137117e-06,457.0238143333333,164.40039819999998,0.00038532914709258443,1.469459903475224
SLC25A11,-10.097593201229586,8.807833111013911e-06,101.03436766666665,163.13185066666665,0.00038532914709258443,-0.6858000597639089
EFCAB14,11.319721129573407,8.892751820258107e-06,1183.0899006666668,551.18538,0.0003870423578919226,1.1005540242279768
ATP6V0B,-9.96634267875652,8.919073857189469e-06,868.1125153333332,1480.493002,0.0003870423578919226,-0.7694369459938084
TLR6,10.713156746737946,9.008231798706773e-06,201.61078833333335,95.07356516666667,0.00038967036980691583,1.0764995644818685
STX10,10.606222809727571,9.080406189594929e-06,504.13937500000003,233.99443506666665,0.00039031424208019086,1.1040549099276484
IRF3,10.032220105329843,9.057071783512722e-06,307.56645100000003,187.58184466666665,0.00039031424208019086,0.7103904227211935
CYTH4,13.671626730775637,9.128778970742132e-06,879.526511,193.71235900000002,0.00039115956684066764,2.1770219822362273
NRIP1,-13.598737227312789,9.232776534995776e-06,337.55961666666667,942.5862466666665,0.00039418498418391054,-1.4787444915109802
ATMIN,9.889599549935973,9.25724313363066e-06,287.72239249999996,165.34882299999998,0.00039418498418391054,0.7954713448215944
NUDT1,-12.113656134614274,9.343413687390942e-06,190.2167895,471.5969133333333,0.0003966148127862585,-1.3054010041566375
ABCB9,10.53039076389109,9.418327705471404e-06,102.12221466666668,75.03628166666667,0.000398553209052029,0.4395952646425263
CTPS2,10.795331756205517,9.54317051986612e-06,116.15272476190475,62.225379366666665,0.00039936314913231144,0.8898148155602765
MXD4,16.29119332409154,9.574784899532146e-06,1058.95941,174.14277566666664,0.00039936314913231144,2.5974056335675275
C1ORF162,25.22766793135043,9.506453887703903e-06,6015.211693333333,320.7781525,0.00039936314913231144,4.224717051183113
USP3,10.255061995131245,9.536459716355388e-06,1289.0156268333335,478.8946196666667,0.00039936314913231144,1.4265989985993226
EIF2S1,-12.074924287539796,9.584012165438562e-06,184.64792649999998,403.3901466666666,0.00039936314913231144,-1.1231786432588802
ZFAND1,10.413959912434379,9.623624540209212e-06,371.627261,163.121326,0.0003997911828807644,1.1829705086364468
MRFAP1L1,16.246350786571515,9.735417089472224e-06,2070.9145183333335,447.32979400000005,0.0004032060585445244,2.2083321997332277
QARS,10.260513283474436,9.937840792681248e-06,2457.7071816666667,1845.2865866666666,0.00040910277535067884,0.41327341799160955
HDDC2,13.920174328426226,9.931915281912595e-06,1598.4193559999999,737.7812533333333,0.00040910277535067884,1.1143290891219593
APLP2,11.01975458360721,1.0084074726639336e-05,307.7698933333333,99.50522,0.00040994740285669556,1.6192616557423092
NOSIP,11.358241490336495,1.0038420050380014e-05,3078.3573266666667,1153.8871766666666,0.00040994740285669556,1.414877367869666
SIDT1,-9.876045269287202,1.0105780337207605e-05,149.75194683333334,226.21770999999998,0.00040994740285669556,-0.5918986535877675
DIAPH2,9.821043593095713,1.0108786684269023e-05,266.9600596666667,92.3896,0.00040994740285669556,1.520684174838543
SLC25A42,10.265695595706978,1.004401462617076e-05,245.2146886666667,132.187313,0.00040994740285669556,0.8864601702252006
MSH5,9.746470312581812,1.0303058805385889e-05,93.27977614285714,56.29406233333334,0.00041191472602954864,0.7185626999524253
SPSB3,10.117058868395782,1.0261355039688007e-05,1145.2314933333332,547.862586,0.00041191472602954864,1.062381536327056
CCDC34,9.884248568209374,1.0399138834152702e-05,80.7135911,53.008466333333345,0.00041191472602954864,0.5973904751423795
TNPO2,-15.192181889892018,1.0339380681477532e-05,422.0801351666667,1609.41975,0.00041191472602954864,-1.9284339168227103
TMED1,-15.281442541258468,1.0307579610801869e-05,212.78320333333332,837.8299360000001,0.00041191472602954864,-1.972229842125249
INTS5,-9.748077253675477,1.036998374539597e-05,103.31631333333334,204.5310673333333,0.00041191472602954864,-0.9783916939910577
HCST,17.302700586221153,1.0380589602066831e-05,3437.8898116666664,324.853088,0.00041191472602954864,3.399649317944716
TBC1D31,9.839225885261337,1.038304035569821e-05,288.82688833333333,95.39511133333333,0.00041191472602954864,1.588159558048214
CREG1,11.50245751263049,1.0487745733351244e-05,526.5506613333333,208.44469866666668,0.0004130231889093758,1.3327402761653762
NBAS,-10.187331897863327,1.0479353671777792e-05,109.62661466666668,209.50928583333334,0.0004130231889093758,-0.9281853614030142
SP3,14.3986118207477,1.0534925266969741e-05,370.9853016666666,204.47442500000002,0.00041368556682342853,0.8562867812974995
SMURF1,-10.321663207388132,1.061214203978517e-05,64.17688033333334,109.87939800000001,0.0004155202512474503,-0.7665591249619945
ZC3H14,13.737476818735116,1.0668761148450373e-05,123.58831,60.68940739999999,0.00041654022753233463,1.0140740153902064
SRGAP2,-17.37441410803369,1.07607395368973e-05,80.81233833333333,191.348213,0.0004189309626564646,-1.2333300851103735
ARHGDIB,22.92445939463944,1.0919170813226771e-05,12793.143166666667,635.4972113333334,0.0004206485976461988,4.329185528718954
C5ORF22,-11.199528171753872,1.0966688787315773e-05,55.133350500000006,119.46059,0.0004206485976461988,-1.1016311512925663
PPP1CC,14.483227551136471,1.0946620438935024e-05,2997.999529333333,1085.7105800000002,0.0004206485976461988,1.464513532419856
FCHO2,10.103975737755139,1.0955189478951624e-05,94.44739133333333,59.640440166666664,0.0004206485976461988,0.6544255424203014
SH3BGRL,11.959561499772564,1.0861435814744839e-05,1352.907314,528.6918786666666,0.0004206485976461988,1.353903683797462
BIVM,9.680889837112021,1.0990085187292438e-05,171.692838,77.39836041666666,0.0004206485976461988,1.1393128639883425
SPECC1L,-9.708066049554573,1.1157235143250801e-05,301.42625626666666,457.13770750000003,0.00042178602383138544,-0.5991979122941924
OMA1,16.478737449601738,1.1136876866414446e-05,309.94573,76.9154028,0.00042178602383138544,1.9966823432879597
CMTM3,11.556075531946634,1.1205529181488443e-05,520.8560066666666,246.61985633333333,0.00042178602383138544,1.07552477834089
NCOR2,9.852362880199154,1.1177837668139798e-05,545.9095426666667,204.0935551666667,0.00042178602383138544,1.4150200774915573
RAB37,22.595749901520733,1.1187607544539727e-05,309.93276583333335,63.32918346666666,0.00042178602383138544,2.2730573729620707
NAP1L1,10.538702339589017,1.1196195475285214e-05,931.8620966666665,510.7837866666666,0.00042178602383138544,0.8661293823570109
ARRDC2,13.457293351034977,1.1295219618673717e-05,226.1837,95.357144,0.0004239908058513721,1.2373957896930223
CFD,26.79848114126837,1.1359641142595695e-05,2772.0387453333337,48.680397666666664,0.00042401762227020027,5.8026472422000275
WAPL,13.956894832523533,1.1371643525135796e-05,381.8457086666667,148.853466,0.00042401762227020027,1.3532106334636653
